instance_idx,has_recourse,age_group,subgroup
7614,0,overall,female
11914,1,overall,female
5092,0,overall,female
4613,1,overall,female
909,0,overall,female
11257,0,overall,female
8509,1,overall,female
5318,0,overall,female
2995,0,overall,female
11184,1,overall,female
11072,0,overall,female
10583,0,overall,female
6349,0,overall,female
886,0,overall,female
105,0,overall,female
3462,1,overall,female
7644,0,overall,female
9392,1,overall,female
2078,0,overall,female
5391,1,overall,female
46,0,overall,female
7328,0,overall,female
4938,0,overall,female
7686,0,overall,female
8825,0,overall,female
482,1,overall,female
5604,0,overall,female
1212,0,overall,female
3789,1,overall,female
3877,0,overall,female
4765,0,overall,female
4578,1,overall,female
8329,1,overall,female
7730,1,overall,female
11565,1,overall,female
277,1,overall,female
11398,1,overall,female
3102,1,overall,female
6402,1,overall,female
2426,0,overall,female
3237,1,overall,female
2690,0,overall,female
4449,0,overall,female
10716,1,overall,female
10911,0,overall,female
12208,0,overall,female
9067,1,overall,female
2081,0,overall,female
1195,0,overall,female
4517,1,overall,female
2092,0,overall,female
5411,0,overall,female
2351,0,overall,female
10606,0,overall,female
4107,0,overall,female
7617,0,overall,female
5954,0,overall,female
6670,0,overall,female
9161,0,overall,female
1660,0,overall,female
3142,0,overall,female
884,0,overall,female
10883,1,overall,female
708,0,overall,female
11977,0,overall,female
3171,0,overall,female
6022,1,overall,female
1955,0,overall,female
9160,0,overall,female
6436,0,overall,female
11314,0,overall,female
3242,0,overall,female
3175,0,overall,female
6592,0,overall,female
9091,0,overall,female
3464,0,overall,female
813,0,overall,female
11577,0,overall,female
7906,0,overall,female
5152,1,overall,female
5193,0,overall,female
1845,0,overall,female
6141,1,overall,female
3901,1,overall,female
6524,1,overall,female
3267,0,overall,female
11603,1,overall,female
11748,1,overall,female
10738,0,overall,female
9671,0,overall,female
2358,1,overall,female
2298,0,overall,female
2067,1,overall,female
3982,0,overall,female
7857,0,overall,female
8344,1,overall,female
9144,1,overall,female
12165,1,overall,female
11015,1,overall,female
9882,0,overall,female
5079,0,overall,female
945,0,overall,female
4969,1,overall,female
3475,1,overall,female
6012,0,overall,female
3978,1,overall,female
12010,1,overall,female
6474,1,overall,female
11899,1,overall,female
6879,0,overall,female
2130,0,overall,female
5923,1,overall,female
626,1,overall,female
8319,1,overall,female
5738,0,overall,female
10263,1,overall,female
2481,0,overall,female
10634,0,overall,female
6112,1,overall,female
1606,0,overall,female
2189,1,overall,female
6242,1,overall,female
4193,0,overall,female
9971,1,overall,female
7627,0,overall,female
7623,0,overall,female
1488,0,overall,female
1213,0,overall,female
7101,1,overall,female
10616,0,overall,female
3796,0,overall,female
9909,0,overall,female
6316,0,overall,female
6410,0,overall,female
4082,0,overall,female
5271,0,overall,female
8598,0,overall,female
701,1,overall,female
5340,1,overall,female
2557,0,overall,female
5175,0,overall,female
2234,0,overall,female
3582,0,overall,female
5942,1,overall,female
4616,0,overall,female
2866,1,overall,female
6543,0,overall,female
6152,0,overall,female
7723,1,overall,female
12163,0,overall,female
558,1,overall,female
901,1,overall,female
6985,0,overall,female
1177,0,overall,female
815,1,overall,female
4194,0,overall,female
9230,0,overall,female
2684,1,overall,female
10387,0,overall,female
11754,1,overall,female
4146,0,overall,female
6025,0,overall,female
4274,0,overall,female
9117,1,overall,female
457,0,overall,female
6471,0,overall,female
5140,0,overall,female
9648,0,overall,female
10499,0,overall,female
2384,0,overall,female
5125,1,overall,female
1887,1,overall,female
2930,0,overall,female
9924,0,overall,female
1135,0,overall,female
2131,1,overall,female
4181,0,overall,female
5740,1,overall,female
2497,0,overall,female
1523,0,overall,female
7452,0,overall,female
10369,0,overall,female
3445,1,overall,female
6687,1,overall,female
8188,0,overall,female
8321,1,overall,female
9440,1,overall,female
8541,0,overall,female
3394,1,overall,female
5553,1,overall,female
10112,1,overall,female
4377,1,overall,female
3891,0,overall,female
3684,0,overall,female
4393,0,overall,female
10951,0,overall,female
39,0,overall,female
11252,0,overall,female
10159,0,overall,female
9352,0,overall,female
8740,0,overall,female
2159,1,overall,female
1686,1,overall,female
5775,1,overall,female
10015,1,overall,female
2738,1,overall,female
3095,0,overall,female
9865,1,overall,female
3052,0,overall,female
3281,1,overall,female
2065,1,overall,female
3152,0,overall,female
3143,1,overall,female
10235,1,overall,female
7471,0,overall,female
3732,1,overall,female
6631,1,overall,female
12071,1,overall,female
2881,0,overall,female
7489,0,overall,female
12157,0,overall,female
9126,1,overall,female
7207,1,overall,female
12085,1,overall,female
1476,1,overall,female
1235,0,overall,female
11820,1,overall,female
4215,0,overall,female
10344,1,overall,female
5040,1,overall,female
7497,0,overall,female
25,1,overall,female
12171,1,overall,female
9868,1,overall,female
3488,0,overall,female
1673,0,overall,female
12127,0,overall,female
12046,0,overall,female
1171,0,overall,female
2573,0,overall,female
1503,1,overall,female
3023,1,overall,female
3486,0,overall,female
910,0,overall,female
11998,1,overall,female
92,0,overall,female
8238,0,overall,female
113,1,overall,female
7974,0,overall,female
12076,1,overall,female
6013,0,overall,female
10742,1,overall,female
11642,0,overall,female
9325,0,overall,female
9073,0,overall,female
2145,1,overall,female
4356,0,overall,female
5496,1,overall,female
152,1,overall,female
10489,0,overall,female
6866,1,overall,female
4793,1,overall,female
7599,0,overall,female
3411,1,overall,female
526,1,overall,female
3925,0,overall,female
10437,1,overall,female
9020,0,overall,female
5607,1,overall,female
454,1,overall,female
12152,0,overall,female
7877,1,overall,female
6449,0,overall,female
11024,0,overall,female
5439,1,overall,female
10522,0,overall,female
5448,0,overall,female
11219,0,overall,female
6084,0,overall,female
9179,0,overall,female
5048,0,overall,female
6329,1,overall,female
3158,0,overall,female
7767,0,overall,female
7515,0,overall,female
7954,1,overall,female
2748,0,overall,female
10332,1,overall,female
11931,0,overall,female
8886,0,overall,female
7330,1,overall,female
11891,0,overall,female
10322,0,overall,female
8990,0,overall,female
10461,1,overall,female
1018,0,overall,female
9629,1,overall,female
11482,1,overall,female
3493,1,overall,female
11653,1,overall,female
9689,1,overall,female
653,0,overall,female
659,1,overall,female
11531,0,overall,female
10661,1,overall,female
2023,1,overall,female
2850,1,overall,female
5631,0,overall,female
1419,1,overall,female
8875,1,overall,female
10049,1,overall,female
7240,0,overall,female
8813,1,overall,female
549,0,overall,female
1642,1,overall,female
5201,1,overall,female
3348,0,overall,female
3867,1,overall,female
8033,1,overall,female
580,1,overall,female
12256,0,overall,female
12216,1,overall,female
3003,0,overall,female
5253,1,overall,female
11463,1,overall,female
9786,0,overall,female
6589,0,overall,female
6609,0,overall,female
10460,1,overall,female
6268,1,overall,female
11825,0,overall,female
8759,0,overall,female
11334,0,overall,female
6475,0,overall,female
10038,1,overall,female
7899,0,overall,female
731,0,overall,female
5529,0,overall,female
10327,0,overall,female
8121,0,overall,female
4493,1,overall,female
3417,1,overall,female
8728,1,overall,female
6636,1,overall,female
10177,0,overall,female
1234,0,overall,female
9279,0,overall,female
3801,0,overall,female
7893,0,overall,female
560,1,overall,female
9596,1,overall,female
7147,0,overall,female
2132,0,overall,female
3382,0,overall,female
10865,1,overall,female
10743,0,overall,female
3895,1,overall,female
7769,0,overall,female
7880,0,overall,female
9579,1,overall,female
6206,0,overall,female
8744,0,overall,female
7204,0,overall,female
11128,1,overall,female
12310,0,overall,female
4220,0,overall,female
7811,0,overall,female
9256,0,overall,female
3665,0,overall,female
1273,0,overall,female
10393,1,overall,female
687,1,overall,female
11806,0,overall,female
3101,1,overall,female
9801,1,overall,female
8538,1,overall,female
8690,0,overall,female
2429,0,overall,female
378,0,overall,female
6075,1,overall,female
3228,0,overall,female
640,1,overall,female
970,0,overall,female
9717,1,overall,female
2636,0,overall,female
7909,0,overall,female
1681,1,overall,female
11010,1,overall,female
4206,0,overall,female
3896,1,overall,female
6869,1,overall,female
11693,1,overall,female
1685,0,overall,female
9492,1,overall,female
2711,1,overall,female
1726,1,overall,female
2312,0,overall,female
11051,0,overall,female
